Date,Open,High,Low,Close,Volume,BBM_20_2.0,BBU_20_2.0,BBL_20_2.0,MACD_12_26_9,MACDs_12_26_9,MACDh_12_26_9,RSI_14,price_change_1d,price_change_5d,volatility_21d,label
2020-08-04 00:00:00+05:30,29.69712449011275,30.08391838223313,29.48223935881108,29.740100860595703,19087784,30.09896488189697,31.689334385077807,28.508595378716137,0.5551919538764061,0.7680026247970748,-0.2128106709206687,58.02466091853415,0.0072779103598656,-0.0267230211502841,0.0312099262238087,0
2020-08-05 00:00:00+05:30,30.169876094974047,32.14682225184515,30.1268997174089,31.588119506835938,81716003,30.15913257598877,31.880671263390475,28.437593888587067,0.6634901878045163,0.7471001373985632,-0.0836099495940468,62.43096469452827,0.0621389501973335,0.0366714385778661,0.0335534588438706,0
2020-08-06 00:00:00+05:30,31.803006286275814,32.57659423722675,31.54514472892137,32.275753021240234,44354859,30.195663166046145,32.06564351300594,28.325682819086342,0.7956320453040391,0.7568065189796584,0.0388255263243806,62.01117650865387,0.0217687385365086,0.0963503171045729,0.027982829686915,0
2020-08-07 00:00:00+05:30,32.275749754353086,32.87742884653777,31.888955818028133,32.40468215942383,30210437,30.23004484176636,32.23799928717859,28.22209039635413,0.9003799042792302,0.7855211960395729,0.1148587082396572,62.0112047651492,0.0039946128630599,0.1088234338167735,0.0268186748132301,0
2020-08-10 00:00:00+05:30,32.66254045231298,32.92040195800122,31.931932306381807,32.74849319458008,24215712,30.331040477752687,32.62710012162809,28.034980833877285,0.999613096830327,0.8283395761977238,0.1712735206326031,62.43092784718503,0.0106099184514378,0.1091702058138268,0.0268790842840591,0
2020-08-11 00:00:00+05:30,33.00636399099042,35.06925969112262,32.877431575218864,33.436134338378906,75064417,30.533032608032222,33.16855166096623,27.89751355509822,1.1208228620457064,0.8868362333673203,0.233986628678386,70.49184740893041,0.0209976422338915,0.1242777721268686,0.0260720553908288,0
2020-08-12 00:00:00+05:30,32.8344546667717,33.43613379919045,32.49063708285028,33.30720138549805,18065708,30.767257404327392,33.51805635851142,28.01645845014336,1.1927296179014988,0.948014910274156,0.2447147076273427,69.3548644945098,-0.0038560962692647,0.054421785959436,0.0237824735333011,0
2020-08-13 00:00:00+05:30,33.60803931226368,34.08078930987751,32.96338380157662,33.30720138549805,15903731,30.9499098777771,33.869456482426926,28.03036327312727,1.2354744594648537,1.0055068201122956,0.229967639352558,75.88241928190948,0.0,0.0319573756677042,0.0226480178205419,0
2020-08-14 00:00:00+05:30,33.479110179717004,33.99483327674644,32.96338380380008,33.39315414428711,20231298,31.0981803894043,34.20148681445339,27.994873964355207,1.2617411570094568,1.056753687491728,0.2049874695177287,79.39395862965299,0.0025806058513966,0.0305039864301157,0.0216958780390439,0
2020-08-17 00:00:00+05:30,33.60804367510707,33.95186130366134,33.393158476982634,33.565067291259766,11048607,31.24860038757324,34.5280322132207,27.969168561925784,1.281655531117611,1.101734056216905,0.1799214749007063,75.36237756732349,0.0051481554042438,0.0249347074330379,0.0211967339846929,0
2020-08-18 00:00:00+05:30,33.56505611815141,35.32711350044201,33.393147361099125,35.026275634765625,25628065,31.459187507629395,35.137865030213526,27.780509985045263,1.3992158284778284,1.1612304106690896,0.2379854178087388,81.17647488809537,0.0435336038753109,0.0475575699120669,0.0228090512375804,0
2020-08-19 00:00:00+05:30,35.49903436500092,35.7568959490837,35.06926396523362,35.327125549316406,22445005,31.714901065826417,35.72488818912442,27.70491394252841,1.4993754184139263,1.228859412218057,0.2705160061958693,94.77121073766943,0.0085892636056392,0.0606452682841684,0.022809626220937,0
2020-08-20 00:00:00+05:30,34.897349235128594,36.27261624863574,34.080788237072255,35.92879867553711,29129174,32.000698280334475,36.3595289381404,27.64186762252855,1.6087578488781773,1.304839099550081,0.3039187493280963,98.14812176733584,0.0170314769986246,0.0787096237746503,0.0220857042223823,0
2020-08-21 00:00:00+05:30,36.44453048311525,38.46445001007817,36.27262167086805,36.48750686645508,51668043,32.34881267547608,36.97885082787568,27.71877452307648,1.720692225880626,1.38800972481619,0.3326825010644358,98.21426307113572,0.0155504278326561,0.092664284086424,0.0220466406794479,0
2020-08-24 00:00:00+05:30,36.960248115945625,37.56192722942455,35.58498438132586,35.92879867553711,29942088,32.68403339385986,37.33237756256095,28.035689225158777,1.744211757010106,1.4592501312549735,0.2849616257551326,90.90900379856892,-0.0153123147866158,0.0704223639346866,0.0215604636192541,0
2020-08-25 00:00:00+05:30,36.31559878033636,36.31559878033636,34.55354079706804,35.327125549316406,48360282,32.92255630493164,37.60075046523811,28.24436214462517,1.6947649664072202,1.506353098285423,0.1884118681217972,79.59181948277008,-0.016746263398736,0.0085892636056392,0.0219062285229536,0
2020-08-26 00:00:00+05:30,35.627960205078125,36.01475414908684,35.28414263731764,35.627960205078125,35558982,33.18041858673096,37.858113725310325,28.502723448151592,1.6607092486861532,1.537224328365569,0.1234849203205841,78.26083321058985,0.0085156845082614,0.0085156845082614,0.0202678835644269,0
2020-08-27 00:00:00+05:30,35.84285148677702,35.885827870365155,34.553540305805825,34.98331069946289,76106020,33.45762062072754,37.85023066153415,29.06501057992093,1.563676925252352,1.5425148477429258,0.0211620775094263,70.00004733935096,-0.0180939212322166,-0.0263156022725016,0.0209216000069751,0
2020-08-28 00:00:00+05:30,35.45605031003381,37.0891787873842,34.85437122475276,35.19818878173828,94254826,33.756310844421385,37.729280831412446,29.78334085743032,1.486976041088262,1.5314070864119933,-0.0444310453237313,69.38779453508094,0.0061423026574409,-0.0353358778234896,0.0187427433507361,0
2020-08-31 00:00:00+05:30,35.58498491925587,35.84284646353419,32.748498095532085,33.092315673828125,57666292,33.93466567993164,37.39508464130464,30.47424671855864,1.2419472823105977,1.4735151255917145,-0.2315678432811165,47.77775914883713,-0.0598290190716499,-0.0789473376865301,0.0238070225192683,0
2020-09-01 00:00:00+05:30,33.43612902648256,34.81139260808674,33.006358747370385,34.46757507324219,30350983,34.17103939056396,37.01620296445368,31.32587581667424,1.145527240688068,1.407917548610985,-0.2623903079229168,56.459308807134896,0.0415582702935992,-0.0243311750590715,0.0250219740862563,0
2020-09-02 00:00:00+05:30,34.72544690214084,36.14368714333463,33.95185893138955,35.756893157958984,37788910,34.37947807312012,37.0322051001022,31.726751046138038,1.1597816166513866,1.3582903622190652,-0.1985087455676786,61.92470359635922,0.0374066954805218,0.0036188699027031,0.0258470061491121,0
2020-09-03 00:00:00+05:30,36.14368821005928,36.31559701739848,35.11223864491182,36.0147590637207,26752019,34.56642837524414,37.120065193320336,32.01279155716795,1.1783031901118832,1.322292927797629,-0.1439897376857457,62.55147610493272,0.0072116418119039,0.0294840123371642,0.022816016421573,0
2020-09-04 00:00:00+05:30,35.06925525785105,36.229637016443085,34.46757619179078,34.81139373779297,33046839,34.6867639541626,37.02960469676437,32.34392321156083,1.0833914830327132,1.2745126388446455,-0.1911211558119325,55.430680234183605,-0.0334131161005027,-0.0109890610094685,0.0241121514161993,0
2020-09-07 00:00:00+05:30,34.94033380206702,35.54200972122879,34.166745793304976,34.72544860839844,21726444,34.78561172485352,36.94365535005447,32.627568099652564,0.9898280955627712,1.2175757301882708,-0.2277476346254996,48.510698570376384,-0.0024688792997455,0.0493508206154915,0.0241519239381567,0
2020-09-08 00:00:00+05:30,34.98330636787747,34.98330636787747,32.834454665660026,33.26422500610352,65744243,34.77701625823975,36.95892870087211,32.59510381560739,0.788678509235865,1.1317962859977897,-0.3431177767619247,40.83967564838984,-0.0420793297380619,-0.0349125247303183,0.0260474041448013,0
2020-09-09 00:00:00+05:30,32.66254692271704,34.1237667829319,32.017891391347625,33.82292556762695,33871868,34.80280246734619,36.92288979295187,32.68271514174051,0.6666635959760754,1.038769747993447,-0.3721061520173716,40.61303125010628,0.0167958388154518,-0.0540865667995419,0.0259024075573062,0
2020-09-10 00:00:00+05:30,34.08078875226368,34.295673918976846,32.44766017368862,33.092315673828125,34271287,34.7920581817627,36.94596735520042,32.63814900832497,0.5051882895466875,0.9320534563040952,-0.4268651667574077,35.09430309428835,-0.0216010259768338,-0.0811457154196677,0.0263498601112615,0
2020-09-11 00:00:00+05:30,33.092316748913106,33.69399589103449,32.66254640152462,33.436134338378906,27698575,34.79420719146729,36.942317599948886,32.64609678298569,0.400346295760805,0.8257120241954372,-0.4253657284346321,38.846156340927095,0.0103896828478129,-0.0395060137428802,0.0264467324747247,0
2020-09-14 00:00:00+05:30,33.8229223043152,34.55353380337538,33.60803714792466,33.99483108520508,19240968,34.81569538116455,36.92019079374309,32.711199968586016,0.3582111830456256,0.732211855965475,-0.3740006729198494,44.01540815679581,0.0167093702032679,-0.0210398296486414,0.0266804710656623,0
2020-09-15 00:00:00+05:30,33.951858521438844,34.33865250214416,32.87743261886166,33.90888214111328,40622954,34.759825706481934,36.89981179943096,32.61983961353291,0.314260837850675,0.648621652342515,-0.3343608144918399,42.125989480025886,-0.0025282944891349,0.0193798934107582,0.0266761493157663,0
2020-09-16 00:00:00+05:30,33.60804156604373,34.12376797651086,32.57659530288488,32.66254806518555,25760010,34.62659683227539,36.94242625082424,32.310767413726545,0.1768228252979966,0.5542618869336113,-0.3774390616356147,39.92535434990256,-0.036755386707856,-0.0343074255986904,0.0259941487647265,0
2020-09-17 00:00:00+05:30,33.04933874333332,33.95185577265165,32.318727221399534,32.79147720336914,35814255,34.46973075866699,36.838579384874016,32.100882132459965,0.0774133412978841,0.4588921778064659,-0.3814788365085818,39.47369211369057,0.003947308027723,-0.0090908860360264,0.0259103026741198,0
2020-09-18 00:00:00+05:30,33.00636513391211,33.22125031504725,32.404685970956194,32.53361511230469,12510061,34.272036170959474,36.59128371185197,31.952788630066976,-0.0219239806822386,0.362728946108725,-0.3846529267909637,47.08520607748265,-0.0078636924303598,-0.026992331617662,0.0255038484277186,0
2020-09-21 00:00:00+05:30,32.662550030808944,32.79148246090677,30.08392765995561,30.384765625,19226309,33.99483451843262,36.76227733078648,31.227391706078755,-0.2709207136347658,0.2359990141600269,-0.5069197277947927,30.29050350109829,-0.0660501293780893,-0.1061945403157546,0.0283672949203395,0
2020-09-22 00:00:00+05:30,30.427743906959066,30.728581858352875,29.052476737574256,30.513696670532227,24497183,33.754163074493405,36.85132238806782,30.657003760918982,-0.4526311108783716,0.0982729891523472,-0.5509041000307188,21.495321675872205,0.0042432792513016,-0.1001267295233102,0.0284460724202141,0
2020-09-23 00:00:00+05:30,30.943465417959835,31.11537421494824,28.79461365282373,29.912015914916992,32810668,33.468365859985354,36.876753602559965,30.059978117410743,-0.6378359426610061,-0.0489487972103234,-0.5888871454506825,18.01797497369645,-0.0197183829318291,-0.0842105810232332,0.0285024579718869,0
2020-09-24 00:00:00+05:30,29.2243815487091,29.56819911377825,28.064003004653514,28.23590850830078,36129941,33.130995750427246,37.18298521687078,29.07900628398371,-0.909377231421221,-0.2210344840525029,-0.688342747368718,17.167349519907518,-0.0560345852778295,-0.1389253880456565,0.0301235838941184,0
2020-09-25 00:00:00+05:30,28.708657998336367,29.69712774327344,28.27888768865401,29.525218963623047,17492984,32.847347259521484,37.08024221019923,28.61445230884374,-1.0089090055931536,-0.3786093883606331,-0.6302996172325204,26.819879134968215,0.0456620850341413,-0.092470392186567,0.0324506190491256,0
2020-09-28 00:00:00+05:30,29.78308330051021,31.02941455572614,29.74010364711336,30.68560028076172,15164031,32.72701148986816,37.066091550713104,28.38793142902322,-0.9828261708211484,-0.4994527448527362,-0.4833734259684123,38.18895752944326,0.0393013619498752,0.0099008384489296,0.0339228528849263,0
2020-09-29 00:00:00+05:30,30.90049065955581,31.28728465335006,29.912017484180268,30.59964942932129,36276344,32.53361520767212,36.89080503690952,28.17642537843472,-0.9580470813474912,-0.5911716121516872,-0.3668754691958038,34.56789559763705,-0.0028010158072193,0.002816858269161,0.0315976290869155,0
2020-09-30 00:00:00+05:30,30.599647578057247,30.685603615304423,28.880566179764426,29.009498596191406,26512197,32.19624547958374,36.54747641772544,27.84501454144204,-1.054564988461422,-0.6838502874136343,-0.3707147010477878,31.939155606089894,-0.0519663088560146,-0.0301724003254325,0.0315583781744072,0
2020-10-01 00:00:00+05:30,29.439270022244767,29.954993149035587,29.22438483960064,29.353317260742188,21021810,31.863173389434813,35.99813867883207,27.72820810003756,-1.0907394667949433,-0.7652281232898961,-0.3255113435050472,31.939155606089894,0.0118519340625873,0.0395740321977919,0.0301955322942627,0
2020-10-05 00:00:00+05:30,29.43926650863077,30.81453020185861,29.43926650863077,30.212854385375977,32322342,31.633246421813965,35.5853125468832,27.681180296744724,-1.0380841510820993,-0.8197993288483367,-0.2182848222337625,33.70370376458254,0.0292824527121966,0.0232897653561905,0.0311537192525666,0
2020-10-06 00:00:00+05:30,30.51369790533078,30.642630334795783,29.267363109758,29.48224830627441,19373127,31.371086406707764,35.15136619808763,27.590806615327896,-1.04328193395812,-0.8644958498702935,-0.1787860840878266,31.92981937068214,-0.0241819614188852,-0.0392155266143431,0.0308386962358917,0
2020-10-07 00:00:00+05:30,29.654151603357118,29.74010435442063,28.622702196158546,28.79461097717285,21668837,31.14760570526123,34.984691416397816,27.310519994124643,-1.0903192780319555,-0.909660535502626,-0.1806587425293296,33.4558641769339,-0.0233237751055511,-0.0589888605200427,0.0310065466113361,0
2020-10-08 00:00:00+05:30,28.9665222170116,29.82606291615801,28.837589800584613,29.009498596191406,21527332,30.90693435668945,34.639889691282306,27.1739790220966,-1.0976045748287009,-0.947249343367841,-0.1503552314608597,33.94161257844358,0.0074627720856832,0.0,0.0301911281459901,0
2020-10-09 00:00:00+05:30,29.396295028599216,30.25583579973435,29.09545379136922,29.18140983581543,31357732,30.71138906478882,34.37135233509513,27.051425794482505,-1.077090397080319,-0.9732175541103366,-0.1038728429699823,35.66178768082044,0.0059260327804009,-0.0058564905424393,0.0298712387323527,0
2020-10-12 00:00:00+05:30,29.568196900582183,29.654149645972208,28.53674756146661,28.83758544921875,22895449,30.48146162033081,33.99556533938937,26.967357901272248,-1.076171087552055,-0.9938082607986802,-0.0823628267533747,42.17389156630225,-0.0117823089607785,-0.0455193315605063,0.0297006202561454,0
2020-10-13 00:00:00+05:30,28.7946137223609,29.00949889939345,28.36484336829581,28.407819747924805,11039140,30.2021110534668,33.41566407444629,26.9885580324873,-1.097470076628266,-1.0145406239645975,-0.0829294526636683,39.662449074674,-0.0149029710566697,-0.0364432368653835,0.0295104597217387,0
2020-10-14 00:00:00+05:30,28.36484145852255,28.7086590301808,28.106979919222542,28.32186508178711,13586333,29.922760200500488,32.72453855964149,27.120981841359487,-1.10850731976587,-1.0333339631248522,-0.0751733566410179,41.7777841773504,-0.0030257396343826,-0.0164178601253031,0.029017408596456,0
2020-10-15 00:00:00+05:30,28.53674969393292,29.05247276258563,28.064003001186723,28.19293212890625,13454670,29.699279403686525,32.28565315687943,27.112905650493627,-1.1148074202343672,-1.0496286545467552,-0.0651787656876119,49.73545408393051,-0.0045524174523298,-0.0281482447749842,0.0290008083721625,0
2020-10-16 00:00:00+05:30,28.36484121279656,29.31033460833484,28.149956052093557,29.09544944763184,14610588,29.51447801589966,31.661407572910026,27.367548458889296,-1.0350433547744906,-1.0467115945923025,0.0116682398178118,47.22223112573589,0.0320121835713651,-0.0029457243041798,0.0295106245025821,0
2020-10-19 00:00:00+05:30,29.396292802967967,30.04094833251162,29.3103367650296,29.86903953552246,15157981,29.381249237060548,31.006687341386268,27.755811132734827,-0.8990438850266216,-1.0171780526791665,0.1181341676525447,44.44447328172556,0.0265880095539678,0.035767699349172,0.0302606526042642,0
2020-10-20 00:00:00+05:30,29.78308050996555,29.95498599189737,29.52521572929404,29.740100860595703,9770876,29.349015998840333,30.91514986494428,27.782882132736383,-0.7925317858163083,-0.9722487993065948,0.1797170134902863,44.186011108029135,-0.0043168001693999,0.0468983936286846,0.030247869556766,0
2020-10-21 00:00:00+05:30,29.740108682822783,30.857514282600366,29.69713230103621,30.513696670532227,18830923,29.349015998840333,30.91514986494428,27.782882132736383,-0.6383390875133905,-0.905466856947954,0.2671277694345634,61.43786811468717,0.0260118758023952,0.0773900865079191,0.0273069266555487,0
2020-10-22 00:00:00+05:30,30.85751532355753,31.373238480169555,30.16988007622434,30.9864444732666,38367335,29.402737426757813,31.116899236853733,27.688575616661893,-0.4725462474566413,-0.8188827350496914,0.3463364875930501,62.179433016951904,0.0154929705121871,0.0990855556132865,0.0274925367038106,0
2020-10-23 00:00:00+05:30,31.33025742091621,31.8030041237348,30.55666952256772,31.416210174560547,26294137,29.5617525100708,31.40532071644809,27.718184303693505,-0.3029831259704245,-0.7157028132338381,0.4127196872634135,59.58898842065491,0.0138694744943945,0.0797637008875147,0.0271965910542243,0
2020-10-26 00:00:00+05:30,31.416209301145727,31.416209301145727,29.9549895776044,30.255830764770508,17021644,29.59828310012817,31.467578096327024,27.728988103929325,-0.2592476062026989,-0.6244117718276103,0.3651641656249114,55.76917277703779,-0.0369356903121835,0.0129495703666013,0.0253940823423319,0
2020-10-27 00:00:00+05:30,30.34178263137307,30.427738659008927,29.224380503204458,29.310333251953125,19003973,29.529519748687743,31.33032900899873,27.728710488376755,-0.2974517999290569,-0.5590197774478997,0.2615679775188427,53.70367275710875,-0.0312500925910224,-0.0144507784508559,0.0245574196975396,0
2020-10-28 00:00:00+05:30,29.396294167443536,30.083926108430106,29.052476557506385,29.56820297241211,19587914,29.477947425842284,31.20738093399672,27.74851391768785,-0.3034232925278601,-0.5079004804638918,0.2044771879360316,53.98773139765682,0.0087979115843659,-0.0309858785164237,0.0229632678931051,0
2020-10-29 00:00:00+05:30,29.224383228137757,29.43926839893288,28.493774958989302,28.880565643310547,19325359,29.47150077819824,31.20922801338899,27.73377354300749,-0.3594982569421177,-0.478220035759537,0.1187217788174193,47.99997666857122,-0.0232559729701241,-0.0679612929380423,0.0234493761252773,0
2020-10-30 00:00:00+05:30,29.09544865394069,29.740104118464224,28.708657998336367,29.525218963623047,18625629,29.480095863342285,31.2170621553833,27.74312957130127,-0.3479094512936918,-0.4521579188663679,0.1042484675726762,54.39559608866347,0.0223213536837987,-0.0601915762732176,0.021097063593591,0
2020-11-02 00:00:00+05:30,29.654155204888887,29.82606400678172,29.22438483960064,29.353317260742188,12294902,29.4371190071106,31.1399460114923,27.734292002728893,-0.3485780789921868,-0.4314419508915317,0.0828638718993449,56.24999842398766,-0.0058221990865725,-0.0298294074634762,0.020996973876962,0
2020-11-03 00:00:00+05:30,29.654158151848478,30.0409521748241,29.568205381804116,29.826066970825195,12299345,29.45430994033813,31.165974404731905,27.742645475944364,-0.3074173052565534,-0.4066370217645361,0.0992197165079827,59.459464646370144,0.0161054951944146,0.0175956279459124,0.0202690104721779,0
2020-11-04 00:00:00+05:30,29.82606315599707,30.1698774710878,29.43926918249336,29.86903953552246,12441955,29.50803136825561,31.199844812148264,27.816217924362967,-0.2682374938324834,-0.3789571161781256,0.1107196223456422,60.655730946258565,0.001440772085012,0.010174326907558,0.0195244492883009,0
2020-11-05 00:00:00+05:30,30.12690271360243,33.350180534862766,30.12690271360243,32.87743377685547,85133089,29.701428127288818,31.94698031588466,27.455875938692976,0.0055016425614589,-0.3020653644302087,0.3075670069916676,68.96550272930828,0.1007194837234455,0.1383930004317868,0.0285417312097429,0
2020-11-06 00:00:00+05:30,33.0923145662629,33.8659024520941,32.318726680431695,32.61956787109375,41712940,29.873336029052734,32.45284928414729,27.293822773958176,0.1993364305294385,-0.2017850054382793,0.4011214359677178,64.54541108186254,-0.0078432491876311,0.1048035887992275,0.0287164363636654,0
2020-11-09 00:00:00+05:30,33.049337635140645,33.60803707318114,31.974911855577474,32.49063491821289,28838164,30.05598850250244,32.836227291874664,27.275749713130217,0.338644402861096,-0.0936991237784042,0.4323435266395002,64.54545014407547,-0.0039526260246726,0.106881196070695,0.0287981757254012,0
2020-11-10 00:00:00+05:30,32.576591494966976,33.049338190136126,32.1468211759246,32.61956787109375,18913828,30.26657590866089,33.157022769797805,27.37612904752397,0.4542148799563286,0.0158836769685423,0.4383312029877863,61.95118783062197,0.0039683112750925,0.093659713934159,0.028529128738958,0
2020-11-11 00:00:00+05:30,32.79147985551973,34.29567611900435,32.66254743566599,34.037811279296875,47615635,30.552373218536378,33.747483248597995,27.35726318847476,0.6527215383923703,0.1432512492533079,0.5094702891390624,65.63873758100682,0.0434783015461073,0.1395683225373418,0.0292003380285974,0
2020-11-12 00:00:00+05:30,34.381625022485494,34.55353380337538,33.77994592881454,33.99483108520508,30338907,30.84246816635132,34.18570677358771,27.499229559114923,0.797379656574055,0.2740769307174573,0.5233027258565977,63.76143613880938,-0.0012627190902235,0.0339867556553703,0.0291664266316908,0
2020-11-13 00:00:00+05:30,33.822921734457864,33.822921734457864,33.264222304587946,33.65101623535156,13598972,31.070246505737305,34.531007579404886,27.60948543206973,0.8742020157699741,0.3941019477279607,0.4801000680420134,69.84920644655543,-0.0101137390267295,0.0316205404171476,0.0293216539245383,0
2020-11-14 00:00:00+05:30,33.95185525124567,34.295672818509416,33.7799464676138,34.080787658691406,3592162,31.28083391189575,34.94067681846104,27.620991005330467,0.9587118179617562,0.5070239217747199,0.4516878961870363,79.67911189503593,0.012771424801381,0.0489418795441003,0.0288589862910483,0
2020-11-17 00:00:00+05:30,34.29567392078808,35.155214587686146,34.29567392078808,34.639488220214844,20430699,31.52580327987671,35.40096408688817,27.650642472865243,1.0585664164049111,0.6173324207007582,0.4412339957041531,80.41231877725461,0.0163934169338646,0.0619235778077573,0.0286143800834651,0
2020-11-18 00:00:00+05:30,34.639483833358426,35.02627774025521,34.209713554336886,34.424598693847656,15968025,31.72134838104248,35.77218418596292,27.670512576122043,1.107594456769494,0.7153848279145054,0.3922096288549885,85.24584677483895,-0.0062035999204451,0.0113634631609242,0.0286561326480011,0
2020-11-19 00:00:00+05:30,34.338649747239,34.940328860188515,33.994832174442884,34.29567337036133,17608908,31.886809825897217,36.07912237739379,27.694497274400643,1.12309993886511,0.7969278501046264,0.3261720887604835,82.45615401065966,-0.0037451510948004,0.008849647889181,0.0284229038560541,0
2020-11-20 00:00:00+05:30,34.46758474978182,35.584990412287134,34.03781435001453,35.327125549316406,27450386,32.08235559463501,36.53876663129389,27.625944557976133,1.2047303343966718,0.8784883469630356,0.3262419874336362,86.38738346030982,0.0300752858186033,0.0498085793974933,0.0288427038792942,0
2020-11-23 00:00:00+05:30,35.58498752748828,37.991700915300434,35.0692611222436,37.17513656616211,70283696,32.42832088470459,37.33887840986434,27.517763359544837,1.4023763341267994,0.9832659443957884,0.4191103897310111,88.34075630528048,0.0523113892826037,0.0907945244241317,0.0304965948345535,0
2020-11-24 00:00:00+05:30,37.26108223822302,37.7338321728062,36.4015416719075,37.30406188964844,19487876,32.82800731658936,37.96600817357201,27.690006459606703,1.5515303331207946,1.0969188221407895,0.4546115109800048,88.44439237118921,0.0034680524510481,0.0769230091534265,0.0287105898923264,0
2020-11-25 00:00:00+05:30,37.347040982312,38.55039589546636,36.57345310472991,37.00322341918945,28682450,33.19975833892822,38.41991420510447,27.97960247275197,1.6267091115196948,1.2028768800165708,0.423832231503124,79.62956976551143,-0.0080644963368577,0.0749064571027997,0.0274468250505052,0
2020-11-26 00:00:00+05:30,37.04619991778559,40.22650091111664,36.78833838403168,40.01161575317383,60920144,33.756310844421385,39.39431331976296,28.118308369079813,1.907057581505967,1.34371302031445,0.5633445611915169,88.05308396385924,0.0813008180369567,0.1666665739752546,0.0313691691956684,0
2020-11-27 00:00:00+05:30,40.22650149836512,42.719170678445984,40.22650149836512,41.64474487304688,76580878,34.36228713989258,40.65296025404897,28.07161402573619,2.2352490751716374,1.5220202312858877,0.7132288438857497,90.80460239192972,0.0408163751733394,0.178831966243931,0.0305724739108449,0
2020-12-01 00:00:00+05:30,41.77367350502077,43.57871080393358,41.17199768427047,42.93405532836914,46440917,35.041324043273924,41.9563467040006,28.12630138254725,2.569757215360795,1.7315676281008692,0.8381895872599259,91.66666923499156,0.0309597395602423,0.1549131837608086,0.0306912990141873,0
2020-12-02 00:00:00+05:30,43.19192433396826,45.684593915543466,42.97703913827687,44.43825912475586,71746317,35.77193365097046,43.41614001587489,28.12772728606604,2.9225447253021173,1.969763047541119,0.9527816777609984,91.72414468575604,0.0350352135357872,0.1912445153080528,0.0303711043491911,0
